ID,Category,Vendor,Model,Serial,Description,Modules,ETAG,Last Cal Date,Next Cal Date,IP Address,Purchase Value,Year of Purchase,check,Location,Comments,uuid,delete_col
1,SCOPE,TEKTRONIX,TDS6804B,B010135,DIGITAL STORAGE OSCILLOSCOPE,,483898,6.8.2013,31.10.2014,,,,0,Retired,ISMP - traded for new scope (50GHz) - deleted,,sdfsd
2,FUNCTION/SIGNAL,HP/AGILENT,N6731B,MY43002723,DC POWER MODULE,,,6.8.2013,6.8.2014,,,,0,Retired,Waterfalled to FM - T&M ISM:1304002038,,sdfsd
3,FUNCTION/SIGNAL,HP/AGILENT,N6731B,MY43002726,DC POWER MODULE,,,6.8.2013,6.8.2014,,,,0,Retired,Waterfalled to FM - T&M ISM:1304002038,,
4,FUNCTION/SIGNAL,HP/AGILENT,N6731B,MY43002732,DC POWER MODULE,,,6.8.2013,6.8.2014,,,,0,Retired,Waterfalled to FM - T&M ISM:1304002038,,sdfsdfsdfsd
5,FUNCTION/SIGNAL,HP/AGILENT,N6731B,MY43002729,DC POWER MODULE,,,6.8.2013,6.8.2014,,,,0,Retired,Waterfalled to FM - T&M ISM:1304002038,,
6,FUNCTION/SIGNAL,HP/AGILENT,N6700B,MY43010661,LOW PROFILE MPS MAINFRAME,,,1.11.2012,1.11.2013,,,,0,Retired,Waterfalled to FM - T&M ISM:1304002038,,
7,DMM,HP/AGILENT,34401A,MY41045463,DIGIT MULTIMETER,,,8.8.2016,8.8.2017,,"3,000",<2015,1,Storeroom,,,
8,DMM,HP/AGILENT,34401A,MY45002387,DIGIT MULTIMETER,,,8.8.2016,8.8.2017,,"3,000",<2015,1,Storeroom,,,
9,POWER SUPPLY,HP/AGILENT,6632A,3524A11782,DC POWER SUPPLY,,,31.10.2012,,,,,0,Retired,Failed CV/CC load effect - old equipment - retire list,,
10,POWER SUPPLY,HP/AGILENT,6641A,MY40000481,DC POWER SUPPLY,,,25.6.2015,25.6.2015,,,,0,Retired,old equipment - retire list - moved to CCD,,
11,POWER SUPPLY,HP/AGILENT,E3640A,MY52150017,DC POWER SUPPLY,,,8.8.2016,8.8.2017,,"1,200",<2015,1,Storeroom,Sent to Gil ISM:1304178849,,
12,FUNCTION/SIGNAL,HP/AGILENT,33250A,MY40018268,80MHz Funcation/Arbitrary Waveform Generator,,484439,8.8.2016,8.8.2017,,,,0,bench 19,Donation for BIU,,
13,POWER SUPPLY,HP/AGILENT,E3640A,MY52140047,DC POWER SUPPLY,,,8.8.2016, 8.8.2017,,"1,200",<2015,1,Storeroom,Sent to Gil ISM:1304178849,,
14,POWER SUPPLY,HP/AGILENT,E3640A,MY40013848,DC POWER SUPPLY,,,8.8.2016, 8.8.2017,,"1,200",<2015,1,bench 7,,,
15,SCOPE,HP/AGILENT,DSA-X 92004A,MY50270129,DIGITAL SIGNAL ANALYZER,,484421,8.8.2016,8.8.2017,,,,0,Retired,Asset:200000698988? Moved to BA,,
16,POWER SUPPLY,HP/AGILENT,6641A,MY40000480,DC POWER SUPPLY,,,25.6.2015,25.6.2015,,,,0,Retired,"old equipment - retire list - sent to Shalmir, Ran JER8",,
17,FUNCTION/SIGNAL,HP/AGILENT,81134A,DE42800334,3.35 GHZ PULSE/PATTERN GENERATOR,,372808,8.8.2016,8.8.2017,,"25,000",<2015,1,bench 2,,,
18,DMM,HP/AGILENT,34401A,MY41045509,DIGIT MULTIMETER,,,8.8.2016, 8.8.2017,,"3,000",<2015,1,Storeroom,,,
19,SCOPE,TEKTRONIX,DSA8300,C010215,DIGITAL SERIAL ANALYZER,,484452,,,,"30,000",<2015,1,Scondery Lab,Sent to Tektronix for repair and clibration ISM:1305434853,,
20,FUNCTION/SIGNAL,TEKTRONIX,BSA175C,280748,17.5 Gb\s BIT ERROR RATIO ANALYZER,,,25.8.16,25.8.17,10.12.215.168,,,0,Retired,"Waterfalled to MX, Chavez Cuadras, Ricardo Usiel ISM: 1304658836 ",,
21,DMM,KITHLEY,2000,1252460,2000 MULTIMETER,,,8.8.2016,8.8.2017,,,,0,Retired,moved to CCD,,
22,Clock Gen,STANFORD RESEARCH SYSTEMS,CG635,2536,2.05 GHZ SYNTHSIZED CLOCK GENERATOR,,,8.8.2016,8.8.2017,,"4,000",<2015,1,bench 15,Left,,
23,SCOPE,TEKTRONIX,TDS5054B,B021082,DIGITAL PHOSPHOR OSCILLOSCOPE,,423648,6.8.2013,31.10.2014,,,,0,Retired,moved to CCD,,
24,DMM,FLUKE,175,92140556,TRUE RMS MULTIMETER,,,6.8.2013,30.10.2013,,250,<2015,1,Lab storage,,,
25,POWER SUPPLY,HP/AGILENT,6641A,3544A00392,DC POWER SUPPLY,,,25.6.2015,25.6.2015,,,,0,Retired,"old equipment - retire list - sent to Shalmir, Ran JER8",,
26,POWER SUPPLY,HP/AGILENT,6632A,2715A00549,DC POWER SUPPLY,,,6.8.2013,31.10.2014,,200,<2015,1,Storeroom,old equipment - retire list ,,
27,ANALYZER,HP/AGILENT,MXA N9020A,MY49100303,MXA SIGNAL ANALYZER,,454009,8.8.2016,8.8.2017,,"15,000",<2015,1,bench 27,,,
28,POWER SUPPLY,HP/AGILENT,E3640A,MY52140050,DC POWER SUPPLY,,,8.8.2016,8.8.2017,,"1,200",<2015,1,Haifa,,,
29,POWER SUPPLY,HP/AGILENT,E3640A,MY52140042,DC POWER SUPPLY,,,8.8.2016, 8.8.2017,,"1,200",<2015,1,bench 2,,,
30,SCOPE,TEKTRONIX,TDS784D,B021948,DIGITAL PHOSPHOR OSCILLOSCOPE,,271537,6.8.2013,31.10.2014,,,,0,Retired,"Old equipment sent to Shalmir, Ran JER8",,
31,DMM,HP/AGILENT,34401A,MY44006694,DIGIT MULTIMETER,,,8.8.2016,8.8.2017,,"3,000",<2015,1,Haifa,,,
32,DMM,HP/AGILENT,34401A,MY44006700,DIGIT MULTIMETER,,,8.8.2016,8.8.2017,,"3,000",<2015,1,Storeroom,,,
33,POWER SUPPLY,HP/AGILENT,E3640A,MY40006751,DC POWER SUPPLY,,,8.8.2016,8.8.2017,,"1,200",<2015,1,Haifa,Sent to Gil ISM:1304178849,,
34,DMM,HP/AGILENT,34401A,MY41045478,DIGIT MULTIMETER,,,8.8.2016,8.8.2017,,"3,000",<2015,1,Haifa,,,
35,DMM,HP/AGILENT,34401A,MY45002385,DIGIT MULTIMETER,,,8.8.2016,8.8.2017,,"3,000",<2015,1,bench 20,,,
36,PROBE,TEKTRONIX,80A03,B010334,PROBE INTERFACE MODULE,,484452,,,,"1,000",<2015,1,Storeroom,Old equipment,,
37,Source Meter,KITHLEY,2602A,1258510,SYSTEM SOURCEMETER,,,8.8.2016,8.8.2017,,,,0,Retired,Waterfalled for T&M request ISM:1303996506,,
38,DMM,KITHLEY,2000,1303481,2000 MULTIMETER,,,8.8.2016,8.8.2017,,,,0,Retired,moved to CCD,,
39,DMM,KITHLEY,2000,1252462,2000 MULTIMETER,,,8.8.2016,8.8.2017,,,,0,Retired,moved to CCD,,
40,DMM,KITHLEY,2000,1252463,2000 MULTIMETER,,,8.8.2016,8.8.2017,,,,0,Retired,moved to CCD,,
42,POWER SUPPLY,HP/AGILENT,E3640A,MY50460014,DC POWER SUPPLY,,,8.8.2016,8.8.2017,,"1,200",<2015,1,Storeroom,,,
43,POWER SUPPLY,HP/AGILENT,E3640A,MY40013838,DC POWER SUPPLY,,,8.8.2016, 8.8.2017,,"1,200",<2015,1,bench 28,,,
44,SCOPE,TEKTRONIX,DSA71254B,B110388,DIGITAL SERIAL ANALYZER,,483900,6.8.2013,31.10.2014,10.12.215.187,"35,000",<2015,1,bench 1,,,
45,ANALYZER,HP/AGILENT,N5230C,MY49000709,NETWORK ANALYZER,,454008,8.8.2016,8.8.2017,10.12.215.135,"35,000",<2015,1,bench 15,,,
46,FUNCTION/SIGNAL,HP/AGILENT,E4438C,MY47271737,250KHz-1GHz ESG-D Vector Signal Generator,,E625083,8.8.2016,8.8.2017,,"2,000",<2015,1,bench 3,,,
47,Clock Gen,HP/AGILENT,81110A,DE38700169,PULSE/PATTERN GENERATOR,,,20.6.2014,20.6.2017,,,,0,Retired,old equipment - retire list - moved to CCD,,
48,THERMAL TOOL,MECHANICAL DEVICES,MDTC485-2,12000034-1,FLEX-TC,,E559811,NO CAL NEEDED,NO CAL NEEDED,,,,0,Retired,moved to CCD,,
49,SCOPE,TEKTRONIX,TDS6604,B0010020,DIGITAL STORAGE OSCILLOSCOPE,,372472,6.8.2013,31.10.2014,,,,0,Retired,Moved to Ohad Yaffe (DCG),,
50,POWER SUPPLY,HP/AGILENT,6641A,MY40000479,DC POWER SUPPLY,,,25.6.2015,25.6.2015,,,,0,Retired,old equipment - retire list - moved to CCD,,
51,DMM,KITHLEY,2000,1308432,2000 MULTIMETER,,,8.8.2016,8.8.2017,,,,0,Retired,moved to CCD,,
52,DMM,KITHLEY,2000,1308433,2000 MULTIMETER,,,8.8.2016,8.8.2017,,,,0,Retired,moved to CCD,,
53,Source Meter,KITHLEY,2601,1127773,SYSTEM SOURCEMETER,,,6.8.2013,31.10.2014,,,,0,bench 7,Donation for BIU,,
54,POWER SUPPLY,HP/AGILENT,E3640A,MY50420045,DC POWER SUPPLY,,,8.8.2016, 8.8.2017,,"1,200",<2015,1,Haifa,Sent to GIL ISM:1304178849,,
55,POWER SUPPLY,HP/AGILENT,E3640A,MY50460004,DC POWER SUPPLY,,,8.8.2016, 8.8.2017,,"1,200",<2015,1,bench 10,,,
56,ANALYZER,HP/AGILENT,N4433A,MY46180563,"VNA ECal, Electronic Calibration Module, 300 kHz to 20 GHz, 3.5 mm, 4-port",,484442,15.2.2013,15.3.2017,,"22,000",<2015,1,bench 8,Sent for calibration in Keysight 30/5/2019 ISM:1304255758,,
57,PROBE,TEKTRONIX,TCA-1MEG,C020591,TEKCONNECT HIGH IMPEDANCE BUFFER AMPLIFIER,,,10.12.2011,,,"1,000",<2015,1,Storeroom,,,
58,POWER SUPPLY,HP/AGILENT,6641A,MY40000581,DC POWER SUPPLY,,,25.6.2015,25.6.2015,,,,0,Retired,old equipment - retire list - moved to CCD,,
59,ANALYZER,TEKTRONIX,TLA7012,B021307,LOGIC ANALYZER  PORTABLE MAINFRAME,"TLA7BB4, TLA7A4",484424,19.4.2010,,10.12.215.178,,,0,Retired,Waterfall to BA ISM:1304253661,,
60,POWER SUPPLY,HP/AGILENT,6641A,MY40000580,DC POWER SUPPLY,,,25.6.2015,25.6.2015,,,,0,Retired,old equipment - retire list - moved to CCD,,
61,POWER SUPPLY,HP/AGILENT,6632A,2715A00586,DC POWER SUPPLY,,,6.8.2013,31.10.2014,,200,<2015,1,Storeroom,old equipment - retire list ,,
62,POWER SUPPLY,HP/AGILENT,E3640A,MY40005839,DC POWER SUPPLY,,,8.8.2016, 8.8.2017,,"1,200",<2015,1,bench 4,,,
63,POWER SUPPLY,HP/AGILENT,E3640A,MY40005840,DC POWER SUPPLY,,,8.8.2016,8.8.2017,,"1,200",<2015,1,Haifa,,,
64,POWER SUPPLY,HP/AGILENT,E3640A,MY40013857,DC POWER SUPPLY,,,8.8.2016,8.8.2017,,"1,200",<2015,1,Storeroom,,,
65,POWER SUPPLY,HP/AGILENT,E3640A,MY50240056,DC POWER SUPPLY,,,8.8.2016, 8.8.2017,,"1,200",<2015,1,bench 29,,,
66,Source Meter,KITHLEY,6487,1115940,PICOAMMETER/VOLTAGE SOURCE,,484425,6.8.2013,31.10.2014,,"3,500",<2015,1,Storeroom,repaird and calibrated 10/3/2017 - Donation for BIU,,
67,DMM,KITHLEY,2000,1252461,2000 MULTIMETER,,,8.8.2016,8.8.2017,,,,0,Retired,moved to CCD,,
68,DMM,KITHLEY,2000,1239453,2000 MULTIMETER,,,8.8.2016,8.8.2017,,,,0,Retired,moved to CCD,,
69,DMM,KITHLEY,2000,1238455,2000 MULTIMETER,,,8.8.2016,8.8.2017,,,,0,Retired,moved to CCD,,
70,Clock Gen,HP/AGILENT,81130A,DE38A00885,PULSE/PATTERN GENERATOR,,372805,25.6.2015,25.6.2017,,,,0,Retired,old equipment - retire list - moved to CCD,,
71,SCOPE,TEKTRONIX,TDS754A,B011034,500MHz 2GS/s Oscilloscope,,271413,6.8.2013,31.10.2014,,,,0,Retired,"Old equipment sent to Shohat, GalX ISM:1303475445",,
72,Other,KITHLEY,595,535569,QUASISTATIC CV METER,,219166,,,,500,<2015,1,Storeroom,old equipment - retire list,,
73,ANALYZER,KITHLEY,590,534494,CV ANALYZER,,219163,,,,"5,000",<2015,1,Storeroom,old equipment - retire list,,
74,PROBE,HP/AGILENT,1142A,US34513868,PROBE CONTROL AND POWER MODULE,,,25.6.2015,25.6.2016,,100,<2015,1,Lab storage,,,
75,FUNCTION/SIGNAL,KITHLEY,5900-301-5,536246,Capacitance standard,,,NO CAL NEEDED,NO CAL NEEDED,,,,0,,Not found,,
76,FUNCTION/SIGNAL,KITHLEY,5900-301-6,536673,Capacitance standard,,,NO CAL NEEDED,NO CAL NEEDED,,,,0,,Not found,,
77,FUNCTION/SIGNAL,KITHLEY,5900-301-7,536678,Capacitance standard,,,NO CAL NEEDED,NO CAL NEEDED,,,,0,,Not found,,
78,FUNCTION/SIGNAL,KITHLEY,5900-301-8,536685,Capacitance standard,,,NO CAL NEEDED,NO CAL NEEDED,,,,0,,Not found,,
79,DMM,KITHLEY,2000,1247153,2000 MULTIMETER,,,8.8.2016,8.8.2017,,,,0,Retired,moved to CCD,,
80,FUNCTION/SIGNAL,HP/AGILENT,33522A,MY50000729,30 MHZ FUNCTION/ARBITARY WAVEFORE GENERATOR,,484439,8.8.2016,8.8.2017,,,,0,Retired,Moved to CCD,,
81,DMM,FLUKE,179,98860177,TRUE RMS MULTIMETER,,,30.10.2012,30.10.2013,,500,<2015,0,,Not found,,
82,ANALYZER,TEKTRONIX,TLA715,B031884,LOGIC ANALYZER,,429328,,,,,,0,Retired,broken and old -  Moved to CCD Lab,,
83,FUNCTION/SIGNAL,TEKTRONIX,CR286A,B171668,28.5 Gb\s CLOCK RECOVERY INSTRUMENT,,,15.1.16,15.1.17,,,,0,Retired,"Moved to Chavez Cuadras, Ricardo U ISM #1304628754",,
84,THERMAL TOOL,,MEDUSA-4,IZMED4DP6422003,MEDUSA-4,,484430,,,,,,0,,,,
85,POWER SUPPLY,HP/AGILENT,E3640A,MY50460010,DC POWER SUPPLY,,,8.8.2016, 8.8.2017,,"1,200",<2015,1,bench 2,Right,,
86,POWER SUPPLY,HP/AGILENT,E3640A,MY40013853,DC POWER SUPPLY,,,8.8.2016,8.8.2017,,"1,200",<2015,1,Storeroom,,,
87,Clock Gen,STANFORD RESEARCH SYSTEMS,CG635,1953,2.05GHz Synthesized Clock Generator,,484431,8.8.2016,8.8.2017,,"4,000",<2015,1,bench 26,,,
88,Clock Gen,STANFORD RESEARCH SYSTEMS,CG635,1952,2.05GHz Synthesized Clock Generator,,484433,8.8.2016,8.8.2017,,"4,000",<2015,1,bench 3,,,
89,Clock Gen,STANFORD RESEARCH SYSTEMS,CG635,2015,2.05GHz Synthesized Clock Generator,,484432,8.8.2016,8.8.2017,,"4,000",<2015,1,bench 1,,,
90,PROBE,TEKTRONIX,P7313SMA,B010299,DIFFERENTIAL SMA PROBE,,484447,2009,,,"1,500",<2015,1,Lidor,,,
91,ANALYZER,HP/AGILENT,53230A,MY50000684,Frequency counter,,484451,8.8.2016,8.8.2017,,"4,000",<2015,1,Haifa,,,
92,FUNCTION/SIGNAL,KITHLEY,6487,1115937,PICOAMMETER/VOLTAGE SOURCE,,484427,8.8.2016,8.8.2017,,"3,500",<2015,1,Storeroom,repaird and calibrated 26/2/2017 - Donation for BIU,,
93,DMM,HP/AGILENT,34401A,MY41045374,DIGIT MULTIMETER,,,8.8.2016,8.8.2017,,"3,000",<2015,1,Storeroom,,,
94,POWER SUPPLY,HP/AGILENT,E3640A,MY50460021,DC POWER SUPPLY,,,8.8.2016, 8.8.2017,,"1,200",<2015,1,bench 12,,,
95,Other,HP/AGILENT,3499A,MY42001071,SWITCH/CONTROL SYSTEM,,484443,,,,600,<2015,1,Storeroom,,,
96,SCOPE,TEKTRONIX,DSA72004C,B110394,DIGITAL SERIAL ANALYZER,,E625094,05/08/2013,31/10/2014,,"40,000",<2015,1,bench 11,LUMA Installed,,
97,FUNCTION/SIGNAL,HP/AGILENT,N6731B,MY43002724,DC POWER MODULE,,,6.8.2013,6.8.2014,,,,0,Retired,Waterfalled to FM - T&M ISM:1304002038,,
98,FUNCTION/SIGNAL,HP/AGILENT,N6731B,MY43002725,DC POWER MODULE,,,6.8.2013,6.8.2014,,,,0,Retired,Waterfalled to FM - T&M ISM:1304002038,,
99,FUNCTION/SIGNAL,HP/AGILENT,N6731B,MY43002728,DC POWER MODULE,,,6.8.2013,6.8.2014,,,,0,Retired,Waterfalled to FM - T&M ISM:1304002038,,
100,FUNCTION/SIGNAL,HP/AGILENT,N6731B,MY43002727,DC POWER MODULE,,,6.8.2013,6.8.2014,,,,0,Retired,Waterfalled to FM - T&M ISM:1304002038,,
101,FUNCTION/SIGNAL,HP/AGILENT,N6700B,MY43010667,LOW PROFILE MPS MAINFRAME,,,5.8.2013,30.10.2014,,,,0,Retired,Waterfalled to FM - T&M ISM:1304002038,,
102,FUNCTION/SIGNAL,HP/AGILENT,N6731B,MY43002730,DC POWER MODULE,,,6.8.2013,6.8.2014,,,,0,Retired,Waterfalled to FM - T&M ISM:1304002038,,
103,FUNCTION/SIGNAL,HP/AGILENT,N6731B,MY43002721,DC POWER MODULE,,,6.8.2013,6.8.2014,,,,0,Retired,Waterfalled to FM - T&M ISM:1304002038,,
104,FUNCTION/SIGNAL,HP/AGILENT,N6731B,MY43002722,DC POWER MODULE,,,6.8.2013,6.8.2014,,,,0,Retired,Waterfalled to FM - T&M ISM:1304002038,,
105,FUNCTION/SIGNAL,HP/AGILENT,N6731B,MY43002731,DC POWER MODULE,,,6.8.2013,6.8.2014,,,,0,Retired,Waterfalled to FM - T&M ISM:1304002038,,
106,FUNCTION/SIGNAL,HP/AGILENT,N6700B,MY43010666,LOW PROFILE MPS MAINFRAME,,,5.8.2013,30.10.2014,,,,0,Retired,Waterfalled to FM - T&M ISM:1304002038,,
107,POWER SUPPLY,HP/AGILENT,6641A,MY3634A00466,DC POWER SUPPLY,,,25.6.2015,25.6.2015,,,,0,Retired,"old equipment - retire list - sent to Shalmir, Ran JER8",,
108,Other,HP/AGILENT,N8990C R47,MY48110127,TWIN 1x24 TERMINATED SWITCH MATRIX,,,,,,,,0,Retired,Waterfall to K.H Malysia ISM:1304167577,,
109,PROBE,TEKTRONIX,P7313SMA,B01025252,DIFFERENTIAL SMA PROBE,,484446,,,,"2,500",<2015,1,Storeroom,,,
110,SCOPE,WAVECREST,SIA-4000D,3.00E+14,SIGNAL INTEGRITY ANALYZER,,484420,,,,,,0,,Not found - traded in a deal,,
111,FUNCTION/SIGNAL,HP/AGILENT,81134A,DE42800871,3.35 GHZ PULSE/PATTERN GENERATOR,,484449,8.8.2016,8.8.2017,,"25,000",<2015,1,bench 4,Calbirated until NOV/2017,,
113,FUNCTION/SIGNAL,HP/AGILENT,E4430B,US40050404,250KHz-1GHz ESG-D Vector Signal Generator,,,1.11.2012,1.11.2014,,"1,500",<2015,1,Storeroom,Old equipment - retire list,,
114,FUNCTION/SIGNAL,INSTEK,LCR-816,D201637,LCR-816 LCR METER,,484437,6.8.2013,31.10.2014,,"1,000",<2015,1,Storeroom,old equipment - retire list,,
115,POWER SUPPLY,HP/AGILENT,E3640A,MY40013855,DC POWER SUPPLY,,,8.8.2016,8.8.2017,,"1,200",<2015,1,Storeroom,,,
116,Clock Gen,KITHLEY,3390,1221471,50MHz Arbitrary Waveform Generator,,484440,6.8.2013,31.10.2014,,,,0,Retired,Moved to CCD,,
117,PROBE,TEKTRONIX,P7513A,B010147,TRIMODE PROBE,,483902,6.5.2009,,,"4,000",<2015,1,Lab storage,,,
118,PROBE,HP/AGILENT,N2803A,US52392335,20 GHZ PROBE SYSTEM,,484419,8.8.2016,8.8.2017,,"11,000",<2015,1,Lab storage,,,
119,PROBE,TEKTRONIX,P7520,B011158,TRIMODE PROBE,,484450,BROKEN,BROKEN,,"2,500",<2015,1,Storeroom,broken ???,,
120,PROBE,TEKTRONIX,P7520,B010292,TRIMODE PROBE,,483901,19.5.2009,,,"2,500",<2015,1,Storeroom,,,
121,PROBE,HP/AGILENT,N2803A,US52392336,20 GHZ PROBE SYSTEM,,484418,8.8.2016,8.8.2017,,"11,000",<2015,1,Lab storage,,,
122,PROBE,TEKTRONIX,TCA-1MEG,C020593,HIGH IMPEDANCE BUFFER AMPLIFIER,,,,,,"1,500",<2015,1,Storeroom,,,
123,PROBE,TEKTRONIX,TCA-1MEG,C020396,HIGH IMPEDANCE BUFFER AMPLIFIER,,,,,,"1,500",<2015,1,Storeroom,,,
124,PROBE,TEKTRONIX,P7380A,,DIFFERENTIAL PROBE TEKCONNECT,,484445,,,,"2,500",<2015,1,Storeroom,,,
125,PROBE,TEKTRONIX,,,,,,,,,,,0,Storeroom,,,
127,DMM,FLUKE,175,91170737,TRUE RMS MULTIMETER,,,8.8.2016,8.8.2017,,250,<2015,1,bench 4,,,
128,DMM,FLUKE,179,9806018,TRUE RMS MULTIMETER,,,6.8.2013,31.10.2014,,500,<2015,0,,Not found,,
129,DMM,FLUKE,77,56690047,SERIES II MULTIMETER,,,6.8.2013,6.8.2014,,250,<2015,1,Lab storage,bad battery,,
131,FUNCTION/SIGNAL,FLUKE,LCR-814,40703010021,LCR-814 LCR METER,,,8.8.2016,8.8.2017,,"2,500",<2015,1,Lab storage,,,
132,PROBE,HP/AGILENT,1141A,US34513080,DIFFERNTIAL PROBE,,,6.8.2013,6.8.2014,,"1,000",<2015,1,Lab storage,Not found,,
133,PROBE,HP/AGILENT,E2697A,MY43001107,HIGH IMPEDANCE ADAPTER,,,6.8.2013,6.8.2014,,,,0,,Not found,,
134,PROBE,HP/AGILENT,E2697A,,HIGH IMPEDANCE ADAPTER,,,8.8.2016,8.8.2017,,"1,500",<2015,1,Lab storage,,,
135,PROBE,HP/AGILENT,E2697A,,HIGH IMPEDANCE ADAPTER,,,8.8.2016,8.8.2017,,"1,500",<2015,1,Lab storage,,,
136,PROBE,HP/AGILENT,1132A,,PROBE SYSTEM,,,8.8.2016,8.8.2017,,"2,000",<2015,1,Lab storage,,,
137,PROBE,HP/AGILENT,54701A,US34513204,ACTIVE PROBE,,,,,,,,0,,Not found,,
138,PROBE,HP/AGILENT,54701A,US34513592,ACTIVE PROBE,,,,,,,,0,,Not found,,
139,SOLDER,METCAL,MX-PS5000,5935,SOLDERING SYSTEM,,484434,5.8.2013,31.10.2014,,,,0,Daniel,not in agreement???,,
140,SOLDER,METCAL,MX-PS5000,6028,SOLDERING SYSTEM,,484435,NOT IN AGREE,NOT IN AGREE,,,,0,,Not found,,
141,Clock Gen,HOLZWORTH,HSM1001A,360,1GHZ RF SYNTHESIZER,,E605392,,,,"16,000",<2015,1,Lab storage,IN CALIBRATION - KEYSGIHT  3001026467,,
142,Clock Gen,HOLZWORTH,HSM1001A,361,1GHZ RF SYNTHESIZER,,E605392,,,,"16,000",<2015,1,Lab storage,3001026467,,
143,Clock Gen,HOLZWORTH,HSM1001A,362,1GHZ RF SYNTHESIZER,,E605392,,,,"16,000",<2015,1,Lab storage,IN CALIBRATION - KEYSGIHT  3001026467,,
144,ANALYZER,TEKTRONIX,TLA7AA4,B012392,136 CHANNEL LA MODULE,,484435,,,,,,0,Retired,Waterfall to BA ISM:1304253661,,
145,ANALYZER,TEKTRONIX,TLA7AC4,B010144,8GHZ TIMING,,484429,15.4.2012,,,,,0,Retired,Waterfall to BA ISM:1304253661,,
146,DMM,HP/AGILENT,34401A,MY47057977,DIGIT MULTIMETER,,,8.8.2016,8.8.2017,,"3,000",<2015,1,Haifa,marked green manually- Nirel,,
147,DMM,HP/AGILENT,34401A,MY47057733,DIGIT MULTIMETER,,,8.8.2016,8.8.2017,,"3,000",<2015,1,Haifa,,,
148,DMM,HP/AGILENT,34401A,MY47057954,DIGIT MULTIMETER,,,8.8.2016,8.8.2017,,"3,000",<2015,1,Haifa,,,
149,DMM,HP/AGILENT,34401A,MY47057937,DIGIT MULTIMETER,,,8.8.2016,8.8.2017,,"3,000",<2015,1,Haifa,,,
150,DMM,HP/AGILENT,34401A,MY47058077,DIGIT MULTIMETER,,,8.8.2016,8.8.2017,,"3,000",<2015,1,bench 20,,,
151,FUNCTION/SIGNAL,HP/AGILENT,335522A,MY50003778,30 MHZ FUNCTION/ARBITARY GENERATOR,,,8.8.2016,8.8.2017,,"5,000",<2015,1,Storeroom,Right,,
152,SCOPE,TEKTRONIX,DPP125B,B240586,DPP125B BERTSCOPE,,,,,,,,0,Retired,Traded for Anritsu Bert,,
153,Other,Noisecom,J9010,AB-321,PROGRAMMABLE NOISE GENERATOR,,E559802,,2014,10.12.215.186,"35,000",<2015,1,bench 25,sent for repair on 3.1.2014 ISM:1303105306 - Back from repair,,
